width,height,channels,color_mode,format,dpi_x,dpi_y,file_size_bytes,file_size_mb,aspect_ratio,megapixels,data_type,is_multi_page,is_valid,error,image_path,category,scanner,scanner_model,tamper_type,filename
2481,3487,3,RGB,TIFF,300.0,300.0,25972256,24.769,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s11_30_c1.tif,tampered,Unknown,Unknown,binary_masks,s11_30_c1.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25853176,24.656,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s11_49_c1.tif,tampered,Unknown,Unknown,binary_masks,s11_49_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118776,24.909,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_70_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_70_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,32488668,30.984,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_71_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_71_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,33796732,32.231,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_72_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_72_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,35956524,34.291,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_73_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_73_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,33332264,31.788,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_74_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_74_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,35894212,34.231,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_78_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_78_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118220,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_79_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_79_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118144,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_81_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_81_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118268,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_82_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_82_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118300,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_83_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_83_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118200,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_84_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_84_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118032,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s1_96_c1.tif,tampered,Unknown,Unknown,binary_masks,s1_96_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26117964,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s9_51_c1.tif,tampered,Unknown,Unknown,binary_masks,s9_51_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26119628,24.91,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s9_52_c1.tif,tampered,Unknown,Unknown,binary_masks,s9_52_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26117976,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s9_56_c1.tif,tampered,Unknown,Unknown,binary_masks,s9_56_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118012,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s9_59_c1.tif,tampered,Unknown,Unknown,binary_masks,s9_59_c1.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26118040,24.908,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Retouching\s9_62_c1.tif,tampered,Unknown,Unknown,binary_masks,s9_62_c1.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25972276,24.769,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Splicing\s11_38_a1.tif,tampered,Unknown,Unknown,binary_masks,s11_38_a1.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25853224,24.656,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Binary masks\Splicing\s11_49_a1.tif,tampered,Unknown,Unknown,binary_masks,s11_49_a1.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_19.tif,tampered,Unknown,Unknown,original,s11_19.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_27.tif,tampered,Unknown,Unknown,original,s11_27.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_29.tif,tampered,Unknown,Unknown,original,s11_29.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_30.tif,tampered,Unknown,Unknown,original,s11_30.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_34.tif,tampered,Unknown,Unknown,original,s11_34.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_35.tif,tampered,Unknown,Unknown,original,s11_35.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_36.tif,tampered,Unknown,Unknown,original,s11_36.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_38.tif,tampered,Unknown,Unknown,original,s11_38.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_4.tif,tampered,Unknown,Unknown,original,s11_4.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_41.tif,tampered,Unknown,Unknown,original,s11_41.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_49.tif,tampered,Unknown,Unknown,original,s11_49.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_70.tif,tampered,Unknown,Unknown,original,s1_70.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_71.tif,tampered,Unknown,Unknown,original,s1_71.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_72.tif,tampered,Unknown,Unknown,original,s1_72.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_73.tif,tampered,Unknown,Unknown,original,s1_73.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_74.tif,tampered,Unknown,Unknown,original,s1_74.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_78.tif,tampered,Unknown,Unknown,original,s1_78.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_79.tif,tampered,Unknown,Unknown,original,s1_79.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_81.tif,tampered,Unknown,Unknown,original,s1_81.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_82.tif,tampered,Unknown,Unknown,original,s1_82.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_83.tif,tampered,Unknown,Unknown,original,s1_83.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_84.tif,tampered,Unknown,Unknown,original,s1_84.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_96.tif,tampered,Unknown,Unknown,original,s1_96.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_51.tif,tampered,Unknown,Unknown,original,s9_51.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_52.tif,tampered,Unknown,Unknown,original,s9_52.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_56.tif,tampered,Unknown,Unknown,original,s9_56.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_58.tif,tampered,Unknown,Unknown,original,s9_58.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_59.tif,tampered,Unknown,Unknown,original,s9_59.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_60.tif,tampered,Unknown,Unknown,original,s9_60.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_61.tif,tampered,Unknown,Unknown,original,s9_61.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_62.tif,tampered,Unknown,Unknown,original,s9_62.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_63.tif,tampered,Unknown,Unknown,original,s9_63.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_67.tif,tampered,Unknown,Unknown,original,s9_67.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_68.tif,tampered,Unknown,Unknown,original,s9_68.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_19.tif,tampered,Unknown,Unknown,original,s11_19.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_27.tif,tampered,Unknown,Unknown,original,s11_27.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_29.tif,tampered,Unknown,Unknown,original,s11_29.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_30.tif,tampered,Unknown,Unknown,original,s11_30.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_34.tif,tampered,Unknown,Unknown,original,s11_34.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_35.tif,tampered,Unknown,Unknown,original,s11_35.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_36.tif,tampered,Unknown,Unknown,original,s11_36.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_38.tif,tampered,Unknown,Unknown,original,s11_38.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_4.tif,tampered,Unknown,Unknown,original,s11_4.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25961133,24.758,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_41.tif,tampered,Unknown,Unknown,original,s11_41.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25842013,24.645,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s11_49.tif,tampered,Unknown,Unknown,original,s11_49.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_70.tif,tampered,Unknown,Unknown,original,s1_70.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_71.tif,tampered,Unknown,Unknown,original,s1_71.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_72.tif,tampered,Unknown,Unknown,original,s1_72.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_73.tif,tampered,Unknown,Unknown,original,s1_73.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_74.tif,tampered,Unknown,Unknown,original,s1_74.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_78.tif,tampered,Unknown,Unknown,original,s1_78.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_79.tif,tampered,Unknown,Unknown,original,s1_79.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_81.tif,tampered,Unknown,Unknown,original,s1_81.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_82.tif,tampered,Unknown,Unknown,original,s1_82.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_83.tif,tampered,Unknown,Unknown,original,s1_83.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_84.tif,tampered,Unknown,Unknown,original,s1_84.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s1_96.tif,tampered,Unknown,Unknown,original,s1_96.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_51.tif,tampered,Unknown,Unknown,original,s9_51.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_52.tif,tampered,Unknown,Unknown,original,s9_52.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_56.tif,tampered,Unknown,Unknown,original,s9_56.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_58.tif,tampered,Unknown,Unknown,original,s9_58.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_59.tif,tampered,Unknown,Unknown,original,s9_59.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_60.tif,tampered,Unknown,Unknown,original,s9_60.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_61.tif,tampered,Unknown,Unknown,original,s9_61.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_62.tif,tampered,Unknown,Unknown,original,s9_62.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_63.tif,tampered,Unknown,Unknown,original,s9_63.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_67.tif,tampered,Unknown,Unknown,original,s9_67.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Original\s9_68.tif,tampered,Unknown,Unknown,original,s9_68.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26119624,24.91,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Copy-move\s1_79_b.tif,tampered,Unknown,Unknown,tampered,s1_79_b.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25854872,24.657,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s11_34_c.tif,tampered,Unknown,Unknown,tampered,s11_34_c.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25974876,24.772,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s11_35_c.tif,tampered,Unknown,Unknown,tampered,s11_35_c.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25973640,24.77,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s11_36_c.tif,tampered,Unknown,Unknown,tampered,s11_36_c.tif
2481,3487,3,RGB,TIFF,300.0,300.0,25974896,24.772,0.711,8.65,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s11_41_c.tif,tampered,Unknown,Unknown,tampered,s11_41_c.tif
2481,3471,3,RGB,TIFF,300.0,300.0,25854240,24.657,0.715,8.61,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s11_49_c.tif,tampered,Unknown,Unknown,tampered,s11_49_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26121268,24.911,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_70_c.tif,tampered,Unknown,Unknown,tampered,s1_70_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,31891796,30.414,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_71_c.tif,tampered,Unknown,Unknown,tampered,s1_71_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,35369040,33.731,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_73_c.tif,tampered,Unknown,Unknown,tampered,s1_73_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,32736784,31.22,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_74_c.tif,tampered,Unknown,Unknown,tampered,s1_74_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,35306252,33.671,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_78_c.tif,tampered,Unknown,Unknown,tampered,s1_78_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26119552,24.91,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_79_c.tif,tampered,Unknown,Unknown,tampered,s1_79_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26119776,24.91,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_82_c.tif,tampered,Unknown,Unknown,tampered,s1_82_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26119384,24.909,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s1_84_c.tif,tampered,Unknown,Unknown,tampered,s1_84_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26119312,24.909,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s9_51_c.tif,tampered,Unknown,Unknown,tampered,s9_51_c.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26121024,24.911,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\tampered\Tampered\Retouching\s9_52_c.tif,tampered,Unknown,Unknown,tampered,s9_52_c.tif
